order_id,product_id,price,quantity
34262,717,335.35,4
34263,64,396.14,5
34263,657,176.17,5
34264,993,59.57,2
34264,78,172.76,5
34264,747,90.52,2
34265,874,55.41,3
34265,19,354.29,3
34265,438,104.54,1
34266,634,21.15,4
34266,853,297.97,1
34266,230,188.84,4
34266,712,349.94,3
34266,466,355.11,5
34267,696,246.71,1
34267,429,115.4,3
34268,50,212.96,4
34268,181,71.65,3
34268,239,190.33,1
34269,355,91.18,3
34269,996,340.73,2
34270,596,172.13,3
34271,93,269.31,2
34271,164,76.07,4
34271,206,424.45,1
34271,908,257.32,5
34272,596,162.19,2
34272,233,368.4,2
34272,292,486.18,2
34273,289,343.14,1
34274,723,416.77,1
34274,453,135.05,5
34274,70,478.04,5
34274,152,454.28,3
34274,700,382.3,2
34275,420,483.39,3
34276,127,62.83,4
34276,249,89.92,2
34276,676,315.09,5
34276,452,429.63,3
34276,807,419.52,3
34277,988,414.17,3
34278,315,499.94,5
34278,26,49.38,2
34279,321,161.88,1
34279,512,357.16,5
34279,718,375.08,5
34280,6,208.15,3
34280,984,229.39,3
34280,789,48.53,2
34281,202,310.1,2
34281,483,63.01,1
34282,308,387.96,1
34282,586,137.28,5
34282,798,369.97,5
34282,663,24.16,3
34282,887,207.66,5
34283,783,167.1,4
34283,797,285.2,5
34283,39,472.23,5
34284,785,22.23,3
34284,674,367.65,1
34284,30,98.47,3
34284,846,468.92,4
34285,116,155.48,2
34285,644,36.29,3
34286,165,403.12,2
34286,12,327.01,1
34286,681,348.22,5
34286,237,210.46,3
34286,869,370.27,2
34287,553,283.35,4
34287,14,15.53,5
34287,590,338.48,2
34287,478,9.16,2
34287,407,273.74,5
34288,753,206.39,1
34288,885,107.26,2
34288,180,313.65,3
34288,502,241.94,5
34288,764,299.48,5
34289,461,418.39,3
34289,937,296.21,1
34289,4,126.25,4
34290,693,464.71,3
34291,696,488.5,3
34291,423,358.72,2
34291,792,150.14,5
34291,112,210.65,3
34291,918,299.99,4
34292,638,62.67,3
34292,120,487.27,1
34292,537,36.34,1
34292,428,366.75,3
34292,465,263.24,2
34293,236,44.52,1
34294,869,437.46,4
34294,836,43.53,2
34295,500,224.95,1
34295,268,154.66,4
34295,972,274.1,4
34295,500,218.23,5
34296,779,179.1,3
34297,943,97.56,3
34297,82,351.19,2
34297,165,118.66,5
34298,460,226.19,5
34298,484,383.97,5
34298,754,276.0,3
34299,482,151.12,5
34299,674,78.79,1
34299,274,407.72,1
34300,76,23.78,5
34301,203,477.88,2
34302,591,399.98,3
34302,477,252.26,3
34302,208,276.75,5
34302,65,106.34,4
34302,786,53.84,4
34303,24,150.02,2
34303,901,144.59,4
34303,702,204.6,5
34303,911,348.71,3
34304,786,135.85,5
34304,392,259.6,2
34304,766,112.31,3
34305,284,112.84,1
34305,829,246.84,2
34305,10,430.44,5
34305,550,467.73,4
34305,650,418.51,1
34306,372,15.14,5
34307,334,224.67,4
34307,664,246.7,1
34308,862,89.46,2
34308,27,446.73,2
34308,777,378.22,5
34309,760,442.98,3
34309,540,190.89,2
34309,290,379.98,4
34309,890,95.69,4
34309,486,219.81,2
34310,844,260.92,2
34310,501,54.34,1
34310,98,448.46,4
34311,403,418.21,4
34312,61,101.29,2
34312,333,192.18,3
34312,990,492.61,3
34312,825,103.83,2
34312,392,463.09,4
34313,631,14.3,5
34313,560,12.78,2
34313,861,438.63,2
34314,610,204.87,5
34315,149,221.86,1
34315,521,335.83,3
34315,726,315.99,4
34315,737,64.24,2
34315,630,406.64,3
34316,238,277.64,1
34316,919,295.49,4
34317,440,355.2,1
34317,555,77.42,3
34318,585,38.63,5
34318,346,105.94,1
34318,87,332.3,2
34318,436,416.12,2
34319,877,23.08,1
34319,655,35.64,5
34319,999,340.66,1
34320,86,97.49,1
34320,973,434.65,1
34320,921,420.69,2
34320,35,204.6,4
34321,670,154.84,4
34321,877,130.45,4
34321,192,172.45,4
34321,705,439.45,3
34321,487,384.13,4
34322,888,216.21,5
34323,973,315.94,3
34323,657,354.69,4
34323,985,287.65,3
34324,757,191.42,5
34324,274,478.04,1
34324,329,258.01,2
34325,853,292.33,1
34325,884,202.59,1
34326,531,247.51,5
34326,364,202.87,2
34326,649,262.08,4
34327,426,325.42,1
34327,904,432.08,4
34328,443,358.63,3
34329,349,473.58,5
34329,611,58.25,1
34330,211,469.7,5
34331,798,239.99,2
34331,232,40.63,4
34331,689,473.12,5
34332,544,417.09,5
34332,291,29.77,5
34333,363,114.57,5
34333,946,103.52,5
34333,404,283.56,4
34333,598,341.85,4
34333,573,499.88,3
34334,724,112.1,4
34334,506,327.16,4
34334,546,133.16,4
34335,988,316.59,5
34335,641,160.86,4
34335,470,376.33,2
34335,703,86.9,2
34335,449,202.75,3
34336,249,106.25,5
34336,22,133.98,3
34336,882,275.36,2
34337,195,417.11,1
34337,360,174.44,4
34337,499,46.16,1
34337,900,126.81,5
34337,806,34.02,3
34338,85,441.67,4
34339,340,159.08,5
34339,794,22.02,3
34339,550,177.6,4
34339,758,431.54,2
34339,815,46.28,3
34340,756,119.92,1
34340,252,226.06,5
34340,407,74.2,2
34340,48,295.97,5
34341,235,289.42,1
34341,895,455.56,1
34341,248,54.96,2
34341,914,196.18,1
34341,486,432.58,2
34342,444,332.52,3
34342,5,234.5,5
34342,211,381.89,3
34343,588,291.54,4
34343,727,45.06,1
34343,376,431.84,5
34343,302,476.87,1
34343,200,407.93,3
34344,233,126.02,1
34344,392,367.45,4
34344,994,312.29,1
34344,526,240.62,3
34344,624,282.91,3
34345,302,282.28,2
34345,410,181.3,1
34346,532,445.34,2
34346,484,169.61,3
34346,307,478.35,1
34346,412,285.64,3
34346,996,61.89,5
34347,580,29.3,4
34347,487,99.98,2
34347,869,41.02,2
34347,967,27.72,1
34348,820,348.64,2
34348,278,222.59,4
34348,961,208.82,4
34349,455,148.55,1
34349,809,423.54,1
34349,106,190.55,2
34349,699,80.76,2
34349,53,138.71,1
34350,585,222.4,5
34350,43,444.18,2
34350,774,456.3,2
34351,764,241.85,2
34352,530,266.39,4
34353,48,273.11,4
34353,964,128.24,5
34353,812,185.71,5
34354,659,114.01,2
34354,594,375.35,4
34355,134,410.75,5
34355,432,190.81,1
34355,497,24.49,4
34356,319,324.9,1
34356,433,471.68,5
34356,827,85.96,4
34357,430,361.6,2
34357,136,325.89,2
34357,716,246.96,4
34357,741,46.55,4
34358,462,31.5,5
34358,864,75.4,5
34358,686,178.47,5
34359,299,242.68,4
34360,947,64.67,4
34360,611,23.19,4
34360,422,59.89,3
34361,892,278.68,4
34361,667,395.23,1
34361,884,434.86,5
34362,147,59.57,1
34363,257,133.24,4
34363,465,374.81,5
34363,412,47.92,5
34364,297,444.66,4
34364,452,256.23,1
34364,341,138.05,4
34365,529,79.56,5
34365,177,54.32,2
34365,606,395.56,2
34366,194,498.15,4
34367,468,482.89,5
34367,252,126.41,1
34367,561,86.66,4
34368,318,420.71,3
34368,316,56.61,4
34368,326,261.3,1
34368,951,153.14,5
34368,531,240.79,5
34369,445,45.24,5
34369,75,199.67,5
34370,663,325.09,1
34370,946,95.02,5
34371,767,364.22,2
34371,744,361.42,3
34372,141,378.79,4
34373,124,122.58,2
34373,264,15.83,1
34373,588,493.93,5
34374,933,294.73,4
34374,974,22.32,5
34374,752,445.68,1
34374,175,217.09,3
34374,627,345.06,2
34375,233,442.3,3
34375,949,276.13,3
34375,820,373.38,1
34375,694,352.93,3
34376,735,393.36,1
34377,867,403.01,4
34377,327,75.21,5
34377,649,110.54,5
34378,330,271.36,3
34378,659,398.78,2
34378,922,238.62,5
34378,159,23.41,4
34378,141,390.04,1
34379,485,475.04,2
34379,96,54.25,5
34379,968,151.13,3
34379,808,411.99,5
34379,674,58.05,2
34380,890,115.14,5
34380,386,386.8,5
34381,342,473.64,4
34381,807,416.08,2
34381,371,425.39,3
34382,62,60.31,5
34383,462,200.82,3
34384,32,89.32,5
34384,37,6.59,5
34384,533,98.46,1
34384,981,68.96,3
34385,418,250.13,5
34385,658,38.08,5
34385,824,413.93,5
34385,856,270.72,1
34385,816,224.55,3
34386,716,244.35,4
34386,135,251.13,2
34387,689,239.27,3
34387,570,295.46,5
34387,317,123.0,1
34387,294,110.02,1
34388,777,424.96,3
34388,123,335.91,5
34388,195,364.85,2
34388,38,91.68,4
34388,626,489.32,3
34389,197,359.07,3
34389,218,46.9,1
34389,848,433.14,5
34389,55,455.45,1
34389,335,424.78,4
34390,398,341.49,3
34390,394,420.04,5
34390,456,359.43,3
34390,196,24.02,1
34391,452,300.56,1
34391,474,475.19,1
34392,813,258.54,3
34392,808,299.96,5
34392,821,264.93,2
34393,898,15.4,2
34393,987,254.23,3
34393,75,316.88,4
34394,642,410.57,1
34395,438,52.45,4
34395,994,168.28,3
34396,542,251.99,4
34396,161,441.88,3
34396,613,221.91,4
34397,430,407.18,1
34397,111,141.2,2
34397,649,220.06,2
34398,504,182.95,2
34398,408,471.81,3
34399,941,89.29,1
34399,664,94.26,1
34399,607,314.36,5
34399,225,219.65,1
34400,532,435.05,1
34400,159,295.33,5
34400,424,177.92,3
34401,373,281.27,4
34402,368,448.92,1
34402,860,309.75,4
34402,28,301.78,3
34402,985,433.4,3
34403,142,245.26,5
34403,663,238.09,3
34404,173,457.36,4
34404,891,175.49,1
34404,805,407.43,3
34404,816,187.54,3
34404,436,113.55,2
34405,787,70.6,1
34405,899,281.81,4
34405,674,96.63,2
34406,194,236.69,2
34406,553,290.9,2
34406,93,269.36,5
34407,318,411.8,5
34407,531,301.28,2
34408,411,370.04,1
34409,409,230.37,4
34409,635,24.34,5
34409,330,76.82,1
34409,762,96.5,1
34410,119,443.88,3
34410,290,332.61,1
34410,636,492.98,4
34410,177,458.69,4
34411,595,299.17,5
34411,84,16.36,5
34411,236,279.95,4
34411,183,374.74,1
34411,582,181.73,5
34412,739,130.7,3
34412,198,257.44,3
34412,661,87.78,1
34412,894,340.78,1
34412,622,89.1,2
34413,517,63.71,5
34413,511,105.99,1
34414,447,138.71,4
34414,736,203.63,4
34414,87,336.64,5
34415,862,168.52,2
34416,382,140.42,1
34416,513,156.06,3
34416,327,413.92,2
34416,563,358.29,5
34417,650,289.42,2
34418,821,28.43,5
34418,14,50.32,5
34418,222,29.31,3
34418,148,262.31,5
34418,466,366.03,2
34419,488,99.93,2
34419,352,233.8,4
34419,494,81.84,4
34420,818,22.92,2
34420,591,253.92,2
34420,79,356.7,1
34421,300,167.4,5
34422,460,193.87,5
34422,187,61.68,4
34423,485,45.2,1
34423,742,379.69,2
34423,500,461.68,5
34423,626,203.25,4
34424,515,413.41,1
34425,575,170.06,1
34425,485,91.08,5
34426,743,127.74,1
34426,397,402.62,4
34427,861,330.4,4
34427,320,449.84,4
34427,62,161.62,3
34428,149,329.55,4
34428,19,443.71,2
34429,567,113.26,2
34429,196,480.84,5
34429,102,460.26,2
34430,699,156.68,1
34430,976,352.47,5
34430,663,7.28,3
34431,331,81.67,3
34432,561,234.09,3
34432,566,498.76,3
34432,37,14.67,5
34433,946,290.46,1
34433,193,249.99,5
34433,836,221.41,5
34433,441,468.53,4
34433,300,403.53,2
34434,382,455.41,3
34435,761,332.37,2
34435,79,37.48,5
34435,797,211.32,5
34435,505,131.64,4
34435,81,36.84,5
34436,345,320.06,2
34436,457,202.94,1
34437,311,95.28,5
34438,838,496.95,4
34439,949,233.98,1
34439,909,188.95,5
34440,249,213.59,1
34440,900,405.99,2
34441,171,226.64,1
34441,592,131.81,1
34442,957,274.87,2
34442,791,168.51,5
34442,91,58.7,4
34443,587,407.2,5
34444,791,455.07,4
34444,238,6.27,1
34444,431,329.67,4
34444,974,406.12,3
34445,167,408.59,1
34445,282,397.68,2
34445,144,57.12,1
34445,503,111.68,4
34445,142,438.16,5
34446,517,200.78,3
34446,550,50.71,1
34446,247,99.26,5
34446,24,234.24,3
34446,166,282.5,5
34447,720,446.09,5
34448,148,190.31,5
34449,228,316.93,3
34449,123,5.72,2
34449,712,35.99,5
34449,981,454.07,3
34449,410,218.88,1
34450,975,324.01,2
34450,602,188.14,4
34450,324,217.94,2
34450,128,402.02,4
34450,254,49.4,5
34451,826,474.71,1
34451,92,39.69,2
34451,623,168.05,5
34451,394,322.22,4
34452,932,32.44,2
34452,283,204.66,4
34452,92,252.14,3
34452,468,471.56,4
34452,469,212.69,1
34453,952,118.71,3
34454,838,27.53,4
34454,450,380.44,1
34454,56,365.81,4
34454,502,14.08,5
34454,472,323.55,2
34455,748,100.24,1
34455,299,69.0,5
34455,243,123.51,1
34455,146,457.12,2
34455,18,87.7,5
34456,280,331.44,2
34456,398,61.88,1
34457,841,291.37,2
34457,795,240.59,4
34457,143,431.16,1
34458,752,121.21,5
34458,430,35.34,5
34458,296,471.27,5
34458,283,392.57,4
34459,742,491.69,1
34459,19,279.34,2
34459,986,407.79,5
34459,650,50.25,5
34460,542,29.49,1
34461,307,462.18,1
34461,353,253.66,5
34461,485,412.23,1
34461,165,23.95,5
34462,174,295.25,1
34462,909,178.43,3
34462,297,110.95,2
34463,626,148.49,2
34463,979,324.77,4
34464,48,408.9,2
34464,1000,90.04,1
34464,650,407.18,2
34464,934,124.18,5
34464,896,230.35,3
34465,25,285.51,4
34465,362,400.19,5
34465,608,134.72,1
34465,586,391.63,2
34465,114,433.2,2
34466,980,23.62,3
34466,520,235.55,5
34466,450,169.35,4
34467,22,408.31,1
34467,72,104.57,5
34467,320,12.18,2
34467,643,125.78,5
34468,983,325.07,3
34468,940,412.45,2
34468,894,165.97,5
34468,424,84.36,2
34468,638,39.67,1
34469,431,127.64,5
34469,738,380.3,5
34470,739,198.53,5
34470,233,51.26,5
34470,475,75.73,2
34470,531,422.9,1
34471,460,383.78,2
34471,137,79.93,3
34471,568,287.1,1
34472,964,45.35,4
34472,106,34.28,3
34472,898,151.02,5
34472,838,167.02,2
34472,480,264.41,1
34473,512,332.1,2
34473,480,432.52,4
34473,810,408.06,2
34474,233,377.41,3
34474,926,6.38,4
34474,34,355.07,3
34475,552,397.51,5
34475,694,293.7,2
34475,620,218.84,1
34475,213,272.98,1
34476,577,279.42,3
34477,702,391.99,1
34478,372,404.98,2
34478,207,385.45,3
34478,986,392.68,3
34478,812,78.95,2
34479,12,195.1,2
34480,860,70.56,3
34480,446,96.99,3
34480,712,380.67,3
34480,537,444.35,3
34480,252,39.15,4
34481,576,269.77,5
34482,156,94.76,4
34482,615,205.41,2
34483,548,424.47,2
34483,369,360.15,1
34483,829,276.48,1
34483,617,68.39,5
34484,222,146.01,5
34485,211,75.43,4
34486,111,373.32,2
34486,666,410.76,4
34487,7,22.52,3
34487,714,117.96,5
34487,229,488.41,3
34487,946,206.98,3
34487,928,465.55,5
34488,298,125.74,5
34488,761,110.08,5
34489,298,96.95,4
34490,326,31.71,3
34490,428,36.28,4
34490,892,382.05,1
34491,552,313.01,1
34491,608,433.44,5
34491,424,377.92,1
34491,87,66.36,4
34491,763,244.49,4
34492,712,146.19,1
34493,309,217.66,5
34493,35,248.06,4
34493,946,96.6,3
34493,229,41.85,3
34493,516,173.15,2
34494,543,190.35,3
34494,391,436.37,5
34494,735,42.35,2
34495,677,305.51,3
34495,686,462.15,1
34495,661,38.4,1
34496,318,396.35,3
34496,890,365.57,4
34497,658,136.88,1
34497,572,240.69,3
34497,262,187.0,1
34497,567,494.66,5
34498,635,226.16,5
34499,665,384.29,1
34500,408,426.07,4
34500,427,203.89,3
34500,528,481.87,3
34500,434,83.18,1
34500,519,236.47,4
34501,47,123.4,5
34501,910,468.25,1
34502,980,409.51,3
34502,685,34.05,4
34502,18,96.38,3
34502,665,394.67,4
34503,474,159.42,1
34503,485,97.07,3
34503,625,83.02,3
34504,862,370.3,3
34504,930,277.49,1
34505,526,43.11,4
34505,431,455.25,5
34505,633,471.97,3
34505,669,75.73,5
34505,92,158.71,3
34506,419,430.76,3
34506,36,385.54,4
34506,669,283.27,5
34506,812,430.72,5
34506,143,269.14,4
34507,408,486.41,4
34507,98,357.67,3
34508,881,277.4,2
34508,328,246.04,5
34508,216,244.93,4
34508,65,277.2,3
34508,223,379.53,5
34509,881,314.19,4
34509,753,234.02,1
34509,102,483.49,1
34509,123,20.98,5
34510,825,339.77,3
34510,692,48.32,4
34510,236,460.12,3
34510,296,181.33,4
34511,6,383.68,1
34511,705,172.11,4
34512,499,322.15,1
34512,79,266.01,4
34512,113,197.24,2
34513,832,424.37,1
34513,942,463.01,4
34513,181,158.9,4
34513,328,379.28,5
34514,443,218.68,3
34514,539,476.13,3
34514,871,431.61,2
34515,295,204.53,2
34515,369,101.63,1
34515,203,419.23,1
34515,323,193.74,2
34515,450,65.38,1
34516,477,434.02,3
34516,986,221.79,4
34516,376,372.39,3
34516,339,179.68,5
34516,121,390.91,3
34517,1,486.13,4
34518,717,249.65,3
34518,155,166.55,5
34519,890,234.26,1
34519,400,350.27,3
34519,169,303.32,5
34520,505,39.92,2
34520,969,132.52,3
34521,846,124.97,3
34521,384,470.88,2
34522,932,192.21,2
34522,853,52.66,4
34522,153,91.1,4
34522,414,122.7,1
34523,896,353.83,4
34523,973,357.28,4
34523,496,296.98,5
34523,678,18.14,5
34524,166,251.85,2
34524,749,445.79,3
34525,484,203.17,5
34526,377,84.59,1
34526,870,411.41,5
34526,34,458.14,2
34527,485,35.83,5
34528,901,360.13,3
34529,320,388.15,2
34529,795,311.67,3
34529,271,268.1,5
34530,325,332.89,4
34530,560,65.05,2
34530,995,345.17,1
34531,897,344.28,2
34531,120,467.86,3
34531,720,210.18,5
34532,72,17.03,3
34532,307,105.48,4
34532,587,75.18,5
34532,965,436.02,4
34533,687,371.02,2
34534,5,386.44,3
34535,172,22.97,1
34535,222,429.71,2
34535,69,429.47,3
34535,501,170.41,5
34535,632,290.84,2
34536,913,54.58,5
34536,852,305.9,5
34536,758,490.94,4
34537,292,388.47,5
34537,91,493.25,3
34537,311,50.8,3
34537,256,213.94,3
34537,264,72.3,2
34538,491,133.08,2
34538,698,394.64,5
34539,383,150.24,5
34539,919,173.05,3
34540,291,356.89,5
34540,220,428.04,3
34541,169,186.42,3
34542,872,179.68,4
34542,762,78.87,3
34542,695,17.68,2
34542,789,290.57,1
34543,166,367.52,4
34543,882,208.76,5
34543,834,238.33,3
34543,221,465.55,2
34543,372,407.9,3
34544,598,164.09,2
34544,852,25.05,4
34544,569,381.05,5
34544,311,128.12,2
34544,289,375.75,1
34545,433,485.32,4
34545,197,342.31,4
34545,831,170.18,5
34546,587,221.25,1
34546,583,314.75,2
34547,752,188.51,3
34547,749,151.28,2
34547,499,425.14,2
34547,558,151.0,4
34548,35,310.69,4
34548,386,30.62,3
34548,492,151.62,5
34549,945,78.82,3
34549,854,370.8,2
34550,401,83.48,3
34550,275,78.3,3
34550,622,449.39,1
34550,810,409.32,2
34551,238,217.91,3
34551,63,46.96,1
34551,387,296.07,5
34552,597,403.13,2
34552,301,190.06,3
34553,499,56.68,4
34554,46,429.38,1
34555,298,439.82,5
34555,209,38.61,3
34555,808,63.8,5
34556,850,417.71,2
34556,318,122.91,2
34556,823,375.87,1
34556,751,440.8,4
34556,711,24.01,2
34557,919,445.93,3
34557,338,378.04,4
34557,337,226.25,5
34558,254,58.96,4
34558,212,215.72,5
34558,869,101.1,3
34559,828,375.18,2
34560,733,482.33,4
34561,688,426.55,3
34561,121,497.52,4
34561,783,436.32,2
34562,622,132.54,1
34562,976,247.56,2
34562,210,72.95,2
34562,431,484.92,2
34562,407,497.51,4
34563,10,417.91,4
34563,779,245.39,3
34563,763,145.99,3
34563,929,476.93,4
34563,564,339.53,1
34564,296,324.0,2
34564,628,97.85,4
34564,130,457.17,4
34564,633,210.96,2
34564,531,127.5,3
34565,656,74.67,4
34565,56,86.32,5
34566,801,306.67,5
34566,987,148.76,5
34566,274,352.64,3
34566,956,498.64,1
34567,852,47.93,1
34567,457,448.4,1
34568,97,327.99,1
34568,422,179.63,5
34569,803,101.91,4
34569,770,413.53,4
34569,115,163.2,4
34569,664,482.73,3
34569,899,391.25,3
34570,160,127.09,4
34571,284,328.87,3
34571,561,163.18,1
34571,552,295.69,4
34571,255,476.92,4
34572,782,377.83,3
34572,812,466.81,5
34572,59,310.7,3
34573,32,431.71,5
34573,900,441.72,1
34573,946,379.28,2
34574,639,128.97,3
34575,120,396.64,2
34575,163,67.37,1
34575,664,227.5,1
34575,773,337.35,1
34575,373,445.93,1
34576,773,60.38,5
34576,443,60.68,2
34576,890,270.77,5
34577,196,178.28,4
34577,25,499.13,1
34577,285,296.38,5
34577,247,49.25,2
34577,911,287.36,4
34578,220,349.03,3
34578,473,441.93,2
34578,123,168.87,3
34578,44,185.35,3
34578,281,228.64,5
34579,48,132.83,2
34580,261,98.22,2
34580,977,133.58,4
34580,960,306.99,4
34580,316,475.14,5
34581,961,28.38,2
34582,55,133.96,5
34582,339,289.93,5
34582,109,119.67,5
34582,263,137.1,4
34583,709,391.39,2
34584,892,260.45,3
34584,699,448.8,3
34584,195,422.24,1
34584,606,141.4,1
34585,662,393.84,5
34585,347,313.75,4
34585,904,360.85,3
34586,204,173.1,4
34586,502,489.63,2
34587,746,255.32,1
34587,246,405.76,5
34588,48,162.67,4
34588,532,221.47,4
34589,138,391.25,2
34589,476,73.62,4
34590,241,232.92,1
34590,722,344.38,1
34590,644,45.73,4
34590,31,433.45,1
34590,670,143.65,4
34591,894,32.19,4
34591,47,478.95,2
34591,323,157.57,1
34591,329,498.33,3
34591,827,266.77,5
34592,48,450.51,3
34593,730,416.33,1
34593,507,61.68,4
34593,829,335.34,4
34593,997,95.58,1
34594,941,273.99,5
34595,6,268.51,5
34596,492,156.41,2
34596,745,157.74,1
34596,40,230.01,1
34597,3,461.04,2
34597,781,194.62,2
34597,255,406.01,5
34598,575,30.54,3
34598,224,79.02,1
34598,549,200.7,2
34598,152,165.75,5
34599,743,355.37,2
34599,775,141.07,4
34599,281,435.09,4
34599,9,74.54,5
34599,137,449.09,1
34600,276,243.18,5
34600,522,393.46,1
34600,447,192.11,3
34600,133,227.77,1
34600,261,51.34,3
34601,324,364.33,3
34601,221,366.86,3
34602,985,99.06,5
34603,690,295.34,2
34604,60,268.67,3
34605,344,130.08,2
34606,317,231.55,3
34606,888,24.99,4
34606,220,177.65,5
34606,484,233.24,1
34607,380,231.1,2
34607,163,458.94,1
34607,72,147.26,3
34608,268,211.55,4
34608,383,275.64,4
34608,473,395.19,3
34608,387,433.32,2
34609,42,207.8,5
34609,177,194.94,1
34609,728,239.69,5
34609,809,338.69,4
34610,765,493.27,1
34610,228,230.5,5
34610,365,349.18,3
34610,722,392.44,2
34610,743,473.65,3
34611,130,96.79,2
34611,628,323.84,3
34611,449,349.68,5
34612,979,388.85,5
34612,408,5.72,4
34612,38,272.02,3
34612,206,213.97,4
34612,934,193.1,1
34613,568,240.04,2
34613,275,438.8,5
34613,66,345.69,1
34614,416,468.81,5
34614,443,13.48,3
34614,407,323.88,2
34615,470,125.06,3
34615,444,420.85,3
34615,852,94.03,4
34615,209,241.94,3
34615,681,44.51,2
34616,687,10.36,4
34617,793,306.71,5
34618,844,28.25,1
34618,695,147.85,1
34618,331,320.12,1
34619,388,383.16,4
34620,142,275.22,5
34620,458,379.03,1
34620,78,133.76,3
34620,203,302.43,1
34620,769,183.42,4
34621,743,59.96,2
34622,674,327.58,3
34622,870,331.9,2
34623,927,332.37,5
34624,823,152.01,5
34624,345,314.03,5
34624,145,147.81,2
34625,213,241.98,2
34625,271,170.1,1
34625,471,123.35,3
34625,9,118.49,1
34625,3,8.03,4
34626,928,13.84,1
34626,178,27.1,4
34627,107,47.15,5
34628,687,300.93,4
34628,621,143.62,4
34628,633,396.97,4
34629,544,293.43,1
34630,912,257.94,2
34631,897,349.27,3
34631,982,343.72,4
34631,994,124.13,2
34632,615,481.0,3
34632,537,463.76,1
34632,224,13.5,2
34632,884,333.43,1
34632,974,492.99,1
34633,12,174.73,2
34633,239,47.09,4
34633,194,485.92,3
34633,587,98.44,1
34634,49,492.88,3
34634,179,394.62,1
34634,865,247.53,5
34634,580,194.53,1
34635,800,482.82,3
34635,763,150.19,3
34635,454,398.19,4
34635,52,144.26,3
34635,346,112.86,4
34636,538,308.96,2
34636,484,296.42,3
34636,127,52.53,2
34636,810,349.62,2
34636,935,236.31,3
34637,958,257.64,4
34638,744,382.37,2
34638,884,379.88,3
34638,446,182.47,5
34639,717,187.8,5
34639,149,376.83,2
34639,590,120.74,3
34639,406,368.3,4
34640,571,391.14,2
34640,608,404.61,5
34640,48,142.26,1
34640,756,332.38,1
34641,126,267.06,4
34641,250,48.16,5
34641,634,53.07,2
34641,44,261.5,1
34642,408,95.9,4
34642,715,486.32,2
34642,283,449.5,1
34642,715,416.48,1
34642,211,358.55,5
34643,470,187.05,2
34643,955,100.6,2
34644,717,123.66,2
34644,561,25.89,2
34644,836,207.97,4
34644,74,380.23,2
34645,927,202.12,4
34645,131,55.67,2
34645,908,407.21,4
34645,655,37.03,2
34646,480,466.77,5
34647,752,444.52,5
34647,242,266.86,4
34647,579,270.71,2
34647,534,166.34,3
34647,937,97.44,1
34648,198,138.16,5
34648,365,426.97,1
34648,49,187.18,5
34648,313,7.41,5
34649,3,449.47,3
34649,983,396.99,3
34649,284,16.11,1
34650,184,272.84,5
34650,397,371.0,5
34650,800,337.77,1
34650,645,484.23,4
34650,952,93.39,3
34651,430,197.44,5
34651,204,350.91,2
34651,607,89.21,2
34651,398,322.9,5
34651,723,55.34,3
34652,733,72.18,3
34652,40,70.54,2
34652,615,172.27,3
34652,873,123.93,3
34652,923,275.6,3
34653,150,181.77,1
34653,704,88.87,1
34653,122,54.59,1
34654,631,45.8,5
34654,901,224.4,2
34654,157,66.8,4
34655,585,11.0,1
34655,384,222.08,3
34655,113,346.55,4
34656,824,94.44,1
34657,769,189.09,5
34657,228,347.75,3
34657,815,40.86,5
34657,406,355.59,3
34657,441,272.1,5
34658,509,467.58,5
34659,563,86.17,3
34660,181,314.55,5
34660,515,317.03,4
34660,746,126.44,4
34660,692,124.15,1
34660,775,72.83,3
34661,830,7.0,3
34661,316,475.39,3
34661,554,152.25,1
34662,85,22.8,3
34662,464,343.93,1
34662,957,172.53,5
34662,445,286.94,4
34663,520,363.03,5
34663,490,95.71,1
34664,453,216.94,2
34664,973,475.98,4
34664,311,221.11,2
34665,773,365.63,4
34665,277,159.34,4
34665,791,194.5,5
34666,576,279.91,2
34666,959,448.39,5
34666,571,145.03,3
34666,115,428.11,2
34667,243,262.79,4
34668,778,122.09,3
34668,821,122.05,1
34668,464,103.55,5
34669,678,394.44,4
34669,431,404.42,1
34670,237,466.18,3
34670,733,320.31,3
34670,601,469.56,3
34670,738,213.32,5
34670,614,44.22,4
34671,891,88.93,1
34671,289,273.49,5
34671,477,349.63,5
34672,643,435.22,1
34672,985,61.93,4
34673,92,315.45,2
34673,471,337.43,1
34673,376,397.53,4
34673,918,371.96,2
34673,627,457.62,3
34674,832,82.46,5
34674,749,50.73,4
34674,814,242.57,2
34674,76,310.95,5
34674,624,340.24,2
34675,797,273.26,5
34676,74,86.03,2
34676,258,336.54,4
34676,908,271.15,2
34676,352,321.27,3
34677,527,272.25,4
34677,163,10.72,2
34677,17,121.31,4
34678,685,168.57,1
34679,178,485.84,2
34679,768,409.78,1
34679,617,27.67,4
34679,515,120.05,3
34680,752,175.13,2
34680,461,497.63,1
34681,382,253.36,1
34681,972,276.45,4
34682,374,138.22,5
34682,755,302.26,4
34682,392,256.19,3
34682,514,223.53,5
34682,242,390.34,4
34683,140,386.16,5
34683,607,119.9,2
34683,714,252.63,4
34683,974,271.9,4
34683,370,185.65,4
34684,574,282.45,3
34684,624,155.57,5
34685,447,162.62,1
34685,142,173.12,2
34685,798,198.64,3
34685,202,38.28,2
34685,637,413.51,1
34686,415,134.04,2
34686,584,112.7,1
